"      Date","    Time","Temp","SpCond","Turbidity","DateTime"
"03/11/2024","13:15:51",11.4,447,3.1,2024-11-03 13:15:51
"03/11/2024","13:30:51",11.4,447,3.1,2024-11-03 13:30:51
"03/11/2024","13:45:51",11.4,447,3.3,2024-11-03 13:45:51
"03/11/2024","14:00:51",11.41,447,3,2024-11-03 14:00:51
"03/11/2024","14:15:51",11.41,448,3.1,2024-11-03 14:15:51
"03/11/2024","14:30:51",11.42,448,3.1,2024-11-03 14:30:51
"03/11/2024","14:45:50",11.44,448,3.2,2024-11-03 14:45:50
"03/11/2024","15:00:51",11.46,448,3.2,2024-11-03 15:00:51
"03/11/2024","15:15:50",11.47,449,3.2,2024-11-03 15:15:50
"03/11/2024","15:30:51",11.48,449,3.2,2024-11-03 15:30:51
"03/11/2024","15:45:50",11.48,449,3.1,2024-11-03 15:45:50
"03/11/2024","16:00:51",11.47,450,3,2024-11-03 16:00:51
"03/11/2024","16:15:50",11.47,450,3.1,2024-11-03 16:15:50
"03/11/2024","16:30:50",11.47,450,3.1,2024-11-03 16:30:50
"03/11/2024","16:45:50",11.47,451,3,2024-11-03 16:45:50
"03/11/2024","17:00:50",11.47,451,3.1,2024-11-03 17:00:50
"03/11/2024","17:15:50",11.47,451,2.9,2024-11-03 17:15:50
"03/11/2024","17:30:50",11.47,451,3,2024-11-03 17:30:50
"03/11/2024","17:45:50",11.46,452,3.1,2024-11-03 17:45:50
"03/11/2024","18:00:50",11.45,452,3.3,2024-11-03 18:00:50
"03/11/2024","18:15:50",11.44,452,3.3,2024-11-03 18:15:50
"03/11/2024","18:30:51",11.44,452,3.1,2024-11-03 18:30:51
"03/11/2024","18:45:51",11.43,453,2.9,2024-11-03 18:45:51
"03/11/2024","19:00:51",11.43,453,3.2,2024-11-03 19:00:51
"03/11/2024","19:15:51",11.43,453,3.2,2024-11-03 19:15:51
"03/11/2024","19:30:51",11.42,453,3.1,2024-11-03 19:30:51
"03/11/2024","19:45:51",11.42,454,3.2,2024-11-03 19:45:51
"03/11/2024","20:00:50",11.41,454,3,2024-11-03 20:00:50
"03/11/2024","20:15:50",11.41,455,3.8,2024-11-03 20:15:50
"03/11/2024","20:30:51",11.4,455,3.3,2024-11-03 20:30:51
"03/11/2024","20:45:51",11.4,455,3.3,2024-11-03 20:45:51
"03/11/2024","21:00:50",11.39,455,3.1,2024-11-03 21:00:50
"03/11/2024","21:15:50",11.39,456,3.3,2024-11-03 21:15:50
"03/11/2024","21:30:51",11.38,456,3.2,2024-11-03 21:30:51
"03/11/2024","21:45:51",11.38,456,3.2,2024-11-03 21:45:51
"03/11/2024","22:00:51",11.37,456,3.3,2024-11-03 22:00:51
"03/11/2024","22:15:50",11.37,456,3.2,2024-11-03 22:15:50
"03/11/2024","22:30:51",11.37,457,3.4,2024-11-03 22:30:51
"03/11/2024","22:45:51",11.36,457,3.1,2024-11-03 22:45:51
"03/11/2024","23:00:51",11.36,457,3.2,2024-11-03 23:00:51
"03/11/2024","23:15:51",11.35,457,3.3,2024-11-03 23:15:51
"03/11/2024","23:30:51",11.35,457,3.1,2024-11-03 23:30:51
"03/11/2024","23:45:51",11.35,458,3.3,2024-11-03 23:45:51
"04/11/2024","00:00:50",11.34,458,3.2,2024-11-04 00:00:50
"04/11/2024","00:15:50",11.34,458,3.3,2024-11-04 00:15:50
"04/11/2024","00:30:51",11.34,458,3.1,2024-11-04 00:30:51
"04/11/2024","00:45:51",11.33,458,3.2,2024-11-04 00:45:51
"04/11/2024","01:00:50",11.33,458,3.6,2024-11-04 01:00:50
"04/11/2024","01:15:51",11.32,459,3.4,2024-11-04 01:15:51
"04/11/2024","01:30:51",11.31,459,3.1,2024-11-04 01:30:51
"04/11/2024","01:45:51",11.3,459,3.2,2024-11-04 01:45:51
"04/11/2024","02:00:51",11.29,459,3.2,2024-11-04 02:00:51
"04/11/2024","02:15:51",11.28,459,3.5,2024-11-04 02:15:51
"04/11/2024","02:30:51",11.28,459,3.2,2024-11-04 02:30:51
"04/11/2024","02:45:51",11.28,460,3.4,2024-11-04 02:45:51
"04/11/2024","03:00:51",11.27,460,3.4,2024-11-04 03:00:51
"04/11/2024","03:15:51",11.27,460,3.1,2024-11-04 03:15:51
"04/11/2024","03:30:51",11.27,460,3.4,2024-11-04 03:30:51
"04/11/2024","03:45:50",11.26,460,3.4,2024-11-04 03:45:50
"04/11/2024","04:00:51",11.26,460,3.2,2024-11-04 04:00:51
"04/11/2024","04:15:51",11.26,460,3.2,2024-11-04 04:15:51
"04/11/2024","04:30:51",11.26,461,3.2,2024-11-04 04:30:51
"04/11/2024","04:45:51",11.26,461,3.3,2024-11-04 04:45:51
"04/11/2024","05:00:51",11.26,461,3.4,2024-11-04 05:00:51
"04/11/2024","05:15:51",11.26,461,3.1,2024-11-04 05:15:51
"04/11/2024","05:30:51",11.26,461,3.2,2024-11-04 05:30:51
"04/11/2024","05:45:51",11.26,461,3.4,2024-11-04 05:45:51
"04/11/2024","06:00:51",11.26,461,3.2,2024-11-04 06:00:51
"04/11/2024","06:15:50",11.26,461,3,2024-11-04 06:15:50
"04/11/2024","06:30:51",11.26,462,3.4,2024-11-04 06:30:51
"04/11/2024","06:45:51",11.26,462,3.3,2024-11-04 06:45:51
"04/11/2024","07:00:51",11.26,462,3.1,2024-11-04 07:00:51
"04/11/2024","07:15:51",11.26,462,3.1,2024-11-04 07:15:51
"04/11/2024","07:30:51",11.26,462,3.1,2024-11-04 07:30:51
"04/11/2024","07:45:51",11.26,462,3.1,2024-11-04 07:45:51
"04/11/2024","08:00:50",11.26,462,3.7,2024-11-04 08:00:50
"04/11/2024","08:15:50",11.26,462,3.1,2024-11-04 08:15:50
"04/11/2024","08:30:51",11.26,463,3.2,2024-11-04 08:30:51
"04/11/2024","08:45:51",11.26,463,2.9,2024-11-04 08:45:51
"04/11/2024","09:00:51",11.26,463,3.2,2024-11-04 09:00:51
"04/11/2024","09:15:51",11.26,463,3.1,2024-11-04 09:15:51
"04/11/2024","09:30:51",11.26,463,3.2,2024-11-04 09:30:51
"04/11/2024","09:45:51",11.27,464,3.1,2024-11-04 09:45:51
"04/11/2024","10:00:51",11.27,464,3.2,2024-11-04 10:00:51
"04/11/2024","10:15:51",11.28,464,3.1,2024-11-04 10:15:51
"04/11/2024","10:30:51",11.29,464,3.1,2024-11-04 10:30:51
"04/11/2024","10:45:50",11.3,464,3.2,2024-11-04 10:45:50
"04/11/2024","11:00:51",11.31,465,3.8,2024-11-04 11:00:51
"04/11/2024","11:15:50",11.33,465,3.4,2024-11-04 11:15:50
"04/11/2024","11:30:51",11.34,465,3.2,2024-11-04 11:30:51
"04/11/2024","11:45:51",11.36,465,3.3,2024-11-04 11:45:51
"04/11/2024","12:00:51",11.37,466,3.5,2024-11-04 12:00:51
"04/11/2024","12:15:51",11.39,466,3.7,2024-11-04 12:15:51
"04/11/2024","12:30:51",11.41,466,3.2,2024-11-04 12:30:51
"04/11/2024","12:45:51",11.43,466,3.4,2024-11-04 12:45:51
"04/11/2024","13:00:50",11.44,466,3.1,2024-11-04 13:00:50
"04/11/2024","13:15:51",11.45,467,3.2,2024-11-04 13:15:51
"04/11/2024","13:30:51",11.47,467,3.2,2024-11-04 13:30:51
"04/11/2024","13:45:51",11.5,467,3.2,2024-11-04 13:45:51
"04/11/2024","14:00:51",11.53,467,3.2,2024-11-04 14:00:51
"04/11/2024","14:15:51",11.55,467,3.2,2024-11-04 14:15:51
"04/11/2024","14:30:51",11.56,468,3,2024-11-04 14:30:51
"04/11/2024","14:45:51",11.58,468,3.2,2024-11-04 14:45:51
"04/11/2024","15:00:51",11.58,468,3.3,2024-11-04 15:00:51
"04/11/2024","15:15:51",11.58,468,3.3,2024-11-04 15:15:51
"04/11/2024","15:30:51",11.58,469,3.2,2024-11-04 15:30:51
"04/11/2024","15:45:50",11.58,469,3.3,2024-11-04 15:45:50
"04/11/2024","16:00:51",11.59,469,3.4,2024-11-04 16:00:51
"04/11/2024","16:15:51",11.59,470,3.3,2024-11-04 16:15:51
"04/11/2024","16:30:50",11.59,470,3.5,2024-11-04 16:30:50
"04/11/2024","16:45:51",11.59,470,3.4,2024-11-04 16:45:51
"04/11/2024","17:00:50",11.59,470,3.2,2024-11-04 17:00:50
"04/11/2024","17:15:51",11.59,471,3.2,2024-11-04 17:15:51
"04/11/2024","17:30:51",11.58,471,3.2,2024-11-04 17:30:51
"04/11/2024","17:45:51",11.57,471,3.2,2024-11-04 17:45:51
"04/11/2024","18:00:51",11.56,472,3.2,2024-11-04 18:00:51
"04/11/2024","18:15:51",11.55,472,2.9,2024-11-04 18:15:51
"04/11/2024","18:30:50",11.54,472,3.4,2024-11-04 18:30:50
"04/11/2024","18:45:50",11.54,472,3.2,2024-11-04 18:45:50
"04/11/2024","19:00:51",11.53,473,3.3,2024-11-04 19:00:51
"04/11/2024","19:15:50",11.52,473,3.3,2024-11-04 19:15:50
"04/11/2024","19:30:51",11.51,473,3.3,2024-11-04 19:30:51
"04/11/2024","19:45:51",11.51,474,3.2,2024-11-04 19:45:51
"04/11/2024","20:00:50",11.5,474,3.4,2024-11-04 20:00:50
"04/11/2024","20:15:51",11.49,474,3.4,2024-11-04 20:15:51
"04/11/2024","20:30:51",11.48,474,3.3,2024-11-04 20:30:51
"04/11/2024","20:45:51",11.47,475,3.2,2024-11-04 20:45:51
"04/11/2024","21:00:51",11.47,475,3.4,2024-11-04 21:00:51
"04/11/2024","21:15:51",11.46,475,3.3,2024-11-04 21:15:51
"04/11/2024","21:30:51",11.45,475,3.2,2024-11-04 21:30:51
"04/11/2024","21:45:51",11.44,475,3.3,2024-11-04 21:45:51
"04/11/2024","22:00:51",11.43,476,3.2,2024-11-04 22:00:51
"04/11/2024","22:15:50",11.42,476,3.4,2024-11-04 22:15:50
"04/11/2024","22:30:51",11.41,476,3.3,2024-11-04 22:30:51
"04/11/2024","22:45:51",11.4,476,4,2024-11-04 22:45:51
"04/11/2024","23:00:51",11.39,476,3.4,2024-11-04 23:00:51
"04/11/2024","23:15:51",11.38,476,3.3,2024-11-04 23:15:51
"04/11/2024","23:30:51",11.38,476,3.1,2024-11-04 23:30:51
"04/11/2024","23:45:51",11.37,476,3,2024-11-04 23:45:51
"05/11/2024","00:00:51",11.36,477,2.9,2024-11-05 00:00:51
"05/11/2024","00:15:51",11.35,477,3,2024-11-05 00:15:51
"05/11/2024","00:30:51",11.34,477,2.9,2024-11-05 00:30:51
"05/11/2024","00:45:51",11.34,477,3.1,2024-11-05 00:45:51
"05/11/2024","01:00:51",11.33,477,3.1,2024-11-05 01:00:51
"05/11/2024","01:15:51",11.32,478,3.1,2024-11-05 01:15:51
"05/11/2024","01:30:51",11.3,478,2.9,2024-11-05 01:30:51
"05/11/2024","01:45:51",11.28,478,2.9,2024-11-05 01:45:51
"05/11/2024","02:00:51",11.27,478,3,2024-11-05 02:00:51
"05/11/2024","02:15:50",11.25,478,3.2,2024-11-05 02:15:50
"05/11/2024","02:30:51",11.24,479,3,2024-11-05 02:30:51
"05/11/2024","02:45:51",11.23,479,3,2024-11-05 02:45:51
"05/11/2024","03:00:51",11.22,479,3.1,2024-11-05 03:00:51
"05/11/2024","03:15:51",11.2,479,2.8,2024-11-05 03:15:51
"05/11/2024","03:30:51",11.18,480,3.1,2024-11-05 03:30:51
"05/11/2024","03:45:51",11.15,480,3.1,2024-11-05 03:45:51
"05/11/2024","04:00:51",11.13,480,3.1,2024-11-05 04:00:51
"05/11/2024","04:15:51",11.11,480,3,2024-11-05 04:15:51
"05/11/2024","04:30:51",11.1,481,3.1,2024-11-05 04:30:51
"05/11/2024","04:45:51",11.08,481,3.1,2024-11-05 04:45:51
"05/11/2024","05:00:51",11.07,481,3,2024-11-05 05:00:51
"05/11/2024","05:15:50",11.05,481,2.8,2024-11-05 05:15:50
"05/11/2024","05:30:51",11.03,482,3.1,2024-11-05 05:30:51
"05/11/2024","05:45:51",11.02,482,3.1,2024-11-05 05:45:51
"05/11/2024","06:00:51",11,482,2.8,2024-11-05 06:00:51
"05/11/2024","06:15:51",10.99,482,2.9,2024-11-05 06:15:51
"05/11/2024","06:30:50",10.97,483,2.8,2024-11-05 06:30:50
"05/11/2024","06:45:50",10.96,483,2.8,2024-11-05 06:45:50
"05/11/2024","07:00:51",10.95,483,2.9,2024-11-05 07:00:51
"05/11/2024","07:15:51",10.93,484,3.4,2024-11-05 07:15:51
"05/11/2024","07:30:51",10.92,484,3,2024-11-05 07:30:51
"05/11/2024","07:45:51",10.91,484,2.9,2024-11-05 07:45:51
"05/11/2024","08:00:51",10.9,485,2.9,2024-11-05 08:00:51
"05/11/2024","08:15:51",10.9,485,3.2,2024-11-05 08:15:51
"05/11/2024","08:30:51",10.9,485,3.1,2024-11-05 08:30:51
"05/11/2024","08:45:51",10.9,486,3.1,2024-11-05 08:45:51
"05/11/2024","09:00:51",10.91,486,2.8,2024-11-05 09:00:51
"05/11/2024","09:15:51",10.91,486,2.9,2024-11-05 09:15:51
"05/11/2024","09:30:51",10.91,487,2.9,2024-11-05 09:30:51
"05/11/2024","09:45:51",10.91,487,2.9,2024-11-05 09:45:51
"05/11/2024","10:00:51",10.91,487,2.9,2024-11-05 10:00:51
"05/11/2024","10:15:51",10.92,488,2.9,2024-11-05 10:15:51
"05/11/2024","10:30:51",10.93,488,2.9,2024-11-05 10:30:51
"05/11/2024","10:45:51",10.94,488,3.1,2024-11-05 10:45:51
"05/11/2024","11:00:51",10.95,488,3.1,2024-11-05 11:00:51
"05/11/2024","11:15:51",10.95,489,2.9,2024-11-05 11:15:51
"05/11/2024","11:30:51",10.96,489,3,2024-11-05 11:30:51
"05/11/2024","11:45:50",10.97,489,3.1,2024-11-05 11:45:50
